ts,cpu_usage_usec,mem_current,pids,anon_bytes
1787615310,385728102863,53914574848,4011,32871297024
1787615326,385829293705,53957685248,3979,32873218048
1787615341,385932010050,54004457472,3979,32876580864
1787615356,386033548631,54040866816,3946,32877907968
1787615371,386135744667,54079995904,3946,32879779840
1787615386,386235870901,54116511744,3946,32881606656
1787615401,386348416569,53690589184,3826,32833986560
1787615416,386462944410,53490749440,3826,32581677056
1787615431,386586421662,53181263872,3984,32828170240
1787615446,386688490119,53272485888,4014,32879239168
1787615461,386791310104,53279645696,4014,32847441920
1787615476,386893412151,53333737472,4013,32852926464
1787615491,386994110700,53381636096,4012,32857694208
1787615506,387096727300,53428965376,3979,32862482432
1787615522,387198960802,53478780928,3979,32867692544
1787615537,387300600237,53553524736,3946,32901033984
1787615552,387402827537,53633601536,3946,32931463168
1787615567,387503749001,53686530048,3913,32942489600
1787615582,387605938515,53554020352,3861,32762257408
1787615597,387714336422,53173612544,3845,32717955072
1787615612,387835818191,52879769600,3880,32774811648
1787615627,387968819951,52966612992,3879,32882298880
1787615642,388048078484,52787380224,3879,32629510144
1787615657,388159274858,52916400128,3947,32860295168
1787615672,388261383427,52864966656,3947,32823971840
1787615687,388362649354,52941443072,3946,32851714048
1787615703,388463655665,53019615232,3946,32880373760
1787615718,388564342125,53035311104,3946,32845750272
1787615733,388665126683,53087801344,3946,32850485248
1787615748,388766230387,53134684160,3946,32853659648
1787615763,388868205795,53066289152,3894,32738426880
1787615778,388969896912,53117865984,3894,32741384192
1787615793,389112092979,52617306112,3965,32834916352
1787615808,389214371933,52574240768,3926,32747130880
1787615823,389353933771,52733030400,3997,32816119808
1787615838,389457167006,52814655488,4012,32843763712
1787615853,389560186705,52872134656,4012,32851288064
1787615868,389662512002,52914425856,4012,32839208960
1787615884,389765777281,52977614848,4012,32848453632
1787615899,389868032509,53062914048,4012,32878145536
1787615914,389969003867,52960354304,3960,32735371264
1787615929,390072107148,52889772032,3908,32616095744
1787615944,390217317851,52460085248,3892,32572612608
1787615959,390348953987,52220055552,4050,32801771520
1787615974,390464591228,52377645056,4047,32882806784
1787615989,390567369811,52444459008,4047,32898203648
1787616004,390671513652,52518055936,4047,32911683584
1787616019,390774485376,52574937088,4047,32913002496
1787616034,390878431465,52669956096,4014,32954150912
1787616049,390980984940,52704833536,4014,32934195200
1787616064,391083922128,52765806592,4014,32940716032
1787616080,391185645413,52872482816,4014,32994672640
1787616095,391289354957,52885524480,4014,32951496704
1787616110,391391105894,52950761472,4014,32955031552
1787616125,391493445185,53013233664,4013,32960012288
1787616140,391596489491,53048868864,4013,32963178496
1787616155,391700327905,52827475968,4013,32966918144
1787616170,391802737271,52885000192,4013,32970895360
1787616185,391906809008,52946055168,4013,32975544320
1787616200,392009189796,53007372288,4013,32979234816
1787616215,392112390426,53067321344,3980,32982396928
1787616230,392214672771,52754726912,3895,32928538624
1787616245,392344975301,52300365824,3879,32790646784
1787616260,392452847074,52594671616,3981,32904237056
1787616276,392554158305,52646420480,3980,32906964992
1787616291,392656241557,52702687232,3980,32908902400
1787616306,392758858564,52767764480,3980,32921145344
1787616321,392860344726,52862963712,3980,32963428352
1787616336,392962137470,52867702784,3980,32915914752
1787616351,393065453947,52922896384,3980,32917807104
1787616366,393166682878,53009666048,3980,32951226368
1787616381,393268051406,53030612992,3980,32923107328
1787616396,393370782363,52954857472,3928,32800940032
1787616411,393495544434,52040998912,3912,32759619584
1787616426,393602466057,52576686080,3999,32951369728
1787616441,393703994597,52609945600,4014,32926785536
1787616456,393807735266,52737822720,4014,32992555008
1787616472,393910209394,52495011840,4012,32992739328
1787616487,394013485168,52499058688,4012,32938115072
1787616502,394114883763,52556328960,4012,32941596672
1787616517,394218180322,52680523776,4012,33008885760
1787616532,394321350456,52728918016,4012,32998100992
1787616547,394424145415,52790439936,4012,33001631744
1787616562,394527051596,52848484352,4012,33003257856
1787616577,394629547552,52859449344,4012,32955482112
1787616592,394733544741,52739350528,3908,32778694656
1787616607,394875299479,52050989056,3963,32810586112
1787616622,394985812186,52505997312,4080,33037967360
1787616637,395089167016,52613136384,4080,33084928000
1787616653,395193861090,52635291648,4080,33052524544
1787616668,395297983389,52725739520,4080,33088401408
1787616683,395400873415,52817309696,4080,33123028992
1787616698,395505547531,52531208192,4086,33073033216
1787616713,395610319260,52594728960,4080,33073201152
1787616728,395715108356,52671045632,4080,33077919744
1787616743,395819526805,52738486272,4080,33081462784
1787616758,395924981116,52818206720,4080,33087115264
1787616773,396027654638,52879912960,4080,33092112384
1787616788,396132183259,52734582784,4080,33145651200
1787616803,396236637877,52704886784,4080,33099616256
1787616818,396339228509,52767481856,4080,33102856192
1787616833,396443355336,52833984512,4080,33108090880
1787616849,396547420960,52891037696,4080,33112358912
1787616864,396651903999,52950822912,4080,33115643904
1787616879,396755338456,53029416960,4080,33148964864
1787616894,396859539692,53114527744,4080,33128947712
1787616909,396964222463,52821504000,4080,33122394112
1787616924,397067791459,52880789504,4080,33122562048
1787616939,397172264064,53003710464,4080,33185046528
1787616954,397278462527,53067661312,4080,33186635776
1787616969,397382331843,53130219520,4047,33186631680
1787616984,397485633075,53192179712,4047,33186725888
1787616999,397589816181,53307432960,4047,33245523968
1787617014,397694793113,53007544320,4047,33190576128
1787617029,397797504710,53069254656,4047,33197424640
1787617045,397900358218,53129613312,4047,33200939008
1787617060,398003575215,53176479744,4047,33190682624
1787617075,398107430290,53236912128,4047,33191563264
1787617090,398210051272,53300609024,4047,33197350912
1787617105,398314021743,53294825472,4046,33133850624
1787617120,398417646739,53356277760,4046,33134006272
1787617135,398520286702,53418442752,4046,33134268416
1787617150,398630511024,53182238720,4046,33141067776
1787617165,398733328695,53285355520,4046,33188749312
1787617180,398836554130,53292986368,4046,33135181824
1787617195,398940445371,53357379584,4046,33135288320
1787617210,399043907357,53414969344,4046,33135443968
1787617226,399146946681,53407670272,3994,33075105792
1787617241,399264028115,52881727488,4065,33161949184
1787617256,399367801445,52893941760,4080,33114337280
1787617271,399470886391,53051613184,4080,33214820352
1787617286,399574260697,53065134080,4047,33178054656
1787617301,399676784455,53059465216,4047,33118261248
1787617316,399781160566,53171605504,4047,33174106112
1787617331,399884369021,53177401344,4047,33123123200
1787617346,399988070100,53284462592,4047,33171935232
1787617361,400091238914,53316984832,4047,33144643584
1787617376,400194083260,53386715136,4047,33156235264
1787617391,400297452286,53112786944,4047,33130504192
1787617406,400400799053,53173706752,4046,33132216320
1787617422,400503900467,53233037312,4046,33133821952
1787617437,400608364272,53358903296,4013,33203159040
1787617452,400710657971,53352456192,4013,33138573312
1787617467,400814335290,53412683776,4013,33140457472
1787617482,400916245026,53544316928,3979,33218576384
1787617497,401017926703,53206822912,3947,33144119296
1787617512,401117964312,53283946496,3914,33172807680
1787617527,401218558631,53187162112,3862,33028395008
1787617542,401340582419,52850720768,3846,32980303872
1787617557,401431685712,53012373504,3933,33119006720
1787617572,401533651375,53069127680,3948,33123168256
1787617587,401634015921,52811620352,3947,33125482496
1787617603,401735353300,52865519616,3947,33128857600
1787617618,401836347571,52967063552,3947,33185161216
1787617633,401936582351,52961501184,3947,33132064768
1787617648,402038923068,53016170496,3945,33133760512
1787617663,402140810429,53120946176,3945,33190350848
1787617678,402241582328,53119242240,3945,33137405952
1787617693,402343515705,53170208768,3945,33139417088
1787617708,402444306004,53099061248,3893,33018654720
1787617723,402582530148,51844247552,3877,33020186624
1787617738,402680045493,52289687552,3964,33133957120
1787617753,402782870696,52170424320,3927,32959913984
1787617768,402887270479,52107055104,3874,32842768384
1787617783,402992613450,52280041472,3945,32891772928
1787617799,403147069409,51562291200,4016,32982298624
1787617814,403250280570,51643064320,4046,32998100992
1787617829,403355142912,51753897984,4046,33043292160
1787617844,403460045040,51835637760,4046,33053478912
1787617859,403563423991,51865321472,4046,33019768832
1787617874,403665963637,51928055808,4013,33021812736
1787617889,403773707182,51882180608,3961,32905461760
1787617904,403896572001,51958095872,3945,32792006656
1787617919,403989534303,52067323904,4032,32916508672
1787617934,404092018117,52135227392,4047,32923131904
1787617949,404194080822,52198006784,4014,32927928320
1787617964,404296408752,52255240192,3981,32931393536
1787617979,404397977544,52364873728,3981,32985063424
1787617995,404499818416,52374540288,3981,32940564480
1787618010,404598996608,52423262208,3947,32943448064
1787618025,404698332048,52184809472,3947,32946966528
1787618040,404799185692,52235108352,3947,32950603776
1787618055,404898954622,52319629312,3947,32986771456
1787618070,404998949961,52392910848,3947,33009872896
1787618085,405100618767,52508430336,3947,33066704896
1787618100,405200391453,52504690688,3947,33013800960
1787618115,405299679524,52248956928,3947,33015451648
1787618130,405400644146,52215488512,3894,32929353728
1787618145,405537286436,51715813376,3878,32858791936
1787618160,405620734209,51964510208,3965,32996110336
1787618176,405721754097,51971076096,3980,32952090624
1787618191,405821364929,52044193792,3946,32974778368
1787618206,405921857142,52097982464,3946,32976748544
1787618221,406022184111,52152483840,3945,32978616320
1787618236,406123408761,51939917824,3945,33011654656
1787618251,406223268448,51973652480,3945,32983859200
1787618266,406323870571,51902275584,3893,32865796096
1787618281,406475668730,51606777856,3931,32954839040
1787618296,406576161445,51661565952,3913,32960221184
1787618311,406676526352,51588284416,3861,32839659520
1787618326,406798157579,51240202240,3812,32806178816
1787618341,406856879496,51536015360,3812,32809496576
1787618356,406919171119,50932215808,3811,32807989248
1787618372,407010295054,50902560768,3846,32845438976
1787618387,407151504385,50365808640,3932,32925667328
1787618402,407256158279,50451341312,3947,32947920896
1787618417,407356588250,50469892096,3947,32913063936
1787618432,407455383916,50527522816,3947,32920584192
1787618447,407559050228,50589605888,3914,32926511104
1787618462,407659580841,50529468416,3861,32816824320
1787618477,407758946709,50586017792,3861,32821481472
1787618492,407858154196,50634776576,3828,32825901056
1787618507,407956258536,50860122112,3899,32895565824
1787618522,408055584798,50920009728,3914,32904765440
1787618537,408154972300,50976186368,3914,32910921728
1787618552,408254741512,51029704704,3914,32915537920
1787618568,408354421593,51087929344,3914,32921604096
1787618583,408454482397,51147866112,3913,32927989760
1787618598,408562567608,50532270080,3844,32658235392
1787618613,408699549107,50543611904,3931,32745562112
1787618628,408800358574,50605477888,3945,32755187712
1787618643,408901072368,50666721280,3945,32761352192
1787618658,409001283776,50727981056,3945,32766410752
1787618673,409105298741,50805776384,3944,32776658944
1787618688,409203850627,50858029056,3911,32778305536
1787618703,409304723412,50802319360,3859,32665530368
1787618718,409459191236,50418933760,3878,32632602624
1787618733,409597398325,50289442816,3825,32908898304
1787618749,409707801997,50586746880,3912,32694026240
1787618764,409841152010,50275893248,3998,32892657664
1787618779,409943036466,50311192576,3961,32867762176
1787618794,410069463125,50423263232,3945,33062543360
1787618809,410185555912,50511982592,4047,32974929920
1787618824,410288464323,50599997440,4047,33002328064
1787618839,410392354022,50651688960,4047,32988696576
1787618854,410494911631,50783129600,4047,33058095104
1787618869,410597343946,50798034944,4047,33005223936
1787618884,410700083827,50867118080,4047,33011630080
1787618899,410801673771,50934759424,4047,33019387904
1787618914,410905143007,51006164992,4047,33027018752
1787618930,411007514924,51073216512,4046,33034780672
1787618945,411109932218,51134226432,3980,33040732160
1787618960,411211121712,51199205376,3980,33047310336
1787618975,411312406079,51265400832,3979,33055186944
1787618990,411413542476,51326083072,3947,33060978688
1787619005,411514812219,51108507648,3947,33067409408
1787619020,411617015490,51174035456,3947,33072984064
1787619035,411717389271,51229700096,3947,33074995200
1787619050,411818035823,51162038272,3895,32956309504
1787619065,411935130653,50642690048,3879,32960495616
1787619080,412047314203,50980626432,3948,33051381760
1787619095,412148597510,51043139584,3948,33053999104
1787619111,412249511556,51096870912,3948,33056075776
1787619126,412351265463,51155496960,3948,33058058240
1787619141,412451088803,51259351040,3947,33109090304
1787619156,412552795564,51300319232,3947,33096716288
1787619171,412654642392,51323576320,3947,33066725376
1787619186,412755976921,51375497216,3946,33068539904
1787619201,412858242696,51155496960,3945,33072128000
1787619216,412958325599,51295227904,3945,33159086080
1787619231,413059255940,51316514816,3945,33123340288
1787619246,413159512634,51325288448,3912,33077927936
1787619261,413260179925,50894483456,3844,32986521600
1787619276,413406256982,50661076992,3931,33046921216
1787619291,413508285923,50726273024,3946,33054396416
1787619307,413609319240,50664787968,3894,32935493632
1787619322,413736909525,50714533888,3825,33075183616
1787619337,413854449028,50864730112,3983,32997281792
1787619352,413957070903,50982408192,4013,33055764480
1787619367,414065587417,51022688256,4013,33024008192
1787619382,414167097060,51082727424,3980,33028755456
1787619397,414269611116,51189153792,3980,33075138560
1787619412,414370597597,51003174912,3979,33108455424
1787619427,414472455350,51040956416,3979,33088192512
1787619442,414573661609,50988888064,3927,32984055808
1787619457,414677026960,51072204800,3927,33008971776
1787619472,414799284939,50866028544,3878,32973459456
1787619488,414897064040,50990534656,3965,33116389376
1787619503,414997279405,51059535872,3980,33132609536
1787619518,415100063628,51150639104,3980,33158791168
1787619533,415201892091,51102003200,3927,33054019584
1787619548,415336273180,50819309568,3998,33142263808
1787619563,415439256822,50890932224,4013,33150570496
1787619578,415541284884,50958540800,4013,33155297280
1787619593,415643725779,51020701696,4013,33161469952
1787619608,415745113367,51077533696,4013,33165799424
1787619623,415847957586,51142008832,4013,33168785408
1787619638,415950185417,51080110080,3961,33049759744
1787619653,416053763309,51148374016,3961,33056763904
1787619669,416186574864,50597625856,4032,33143382016
1787619684,416291178849,50673774592,4047,33158467584
1787619699,416399425200,50777571328,4047,33176612864
1787619714,416501647153,50840485888,4047,33179627520
1787619729,416605739527,50907373568,4046,33185054720
1787619744,416708053036,51008335872,4046,33225293824
1787619759,416811589767,51086753792,4046,33239879680
1787619774,416914986105,51151441920,4046,33245822976
1787619789,417016971311,51252555776,4046,33288011776
1787619804,417120365524,51241721856,4046,33210011648
1787619819,417229848328,51321839616,4046,33215004672
1787619834,417333545123,51154452480,4046,33259130880
1787619849,417437249167,51093491712,3994,33138933760
1787619865,417581768649,50728341504,4032,33191968768
1787619880,417684553918,50833891328,4047,33235042304
1787619895,417787518021,50855903232,4047,33202622464
1787619910,417889813880,50917011456,4047,33206161408
1787619925,417993847929,50983911424,4047,33207996416
1787619940,418096346399,51054563328,4047,33210535936
1787619955,418199207281,51148529664,4047,33242992640
1787619970,418302781772,51190050816,4047,33215361024
1787619985,418405921180,51304837120,4047,33267200000
1787620000,418507794350,51316830208,4046,33219117056
1787620015,418611185392,51383762944,4046,33222995968
1787620030,418713555667,51472404480,4046,33245085696
1787620045,418816451823,51515768832,4046,33227120640
1787620061,418918345380,51578986496,4046,33229135872
1787620076,419020982346,51667177472,4046,33256116224
1787620091,419124776632,51444736000,4046,33258004480
1787620106,419227851177,51380232192,3961,33139560448
1787620121,419348335080,50979143680,3945,33160069120
1787620136,419466937118,51034980352,4032,33148375040
1787620151,419570138640,51105300480,4047,33155309568
1787620166,419673586375,51169030144,4047,33157206016
1787620181,419776392698,51267854336,4047,33193095168
1787620196,419879852051,51295424512,4014,33161588736
1787620211,419981079025,51356672000,4014,33163489280
1787620226,420084222586,51417325568,4014,33165099008
1787620242,420186754946,51484827648,4011,33166770176
1787620257,420289454853,51599282176,3980,33225322496
1787620272,420390476423,51660406784,3980,33227022336
1787620287,420492251352,51772411904,3980,33279254528
1787620302,420592979621,51728347136,3980,33176252416
1787620317,420694241329,51819147264,3980,33210171392
1787620332,420796470142,51854118912,3979,33179815936
1787620347,420899593327,51668013056,3946,33221107712
1787620362,421000884814,51613585408,3894,33116327936
1787620377,421125464425,51192479744,3878,33017303040
1787620392,421199088801,51360485376,3965,33135575040
1787620407,421300265778,51431260160,3979,33147879424
1787620423,421401307972,51491655680,3979,33149644800
1787620438,421502834709,51267522560,3979,33151078400
1787620453,421604666831,51326226432,3979,33152446464
1787620468,421707871694,51254923264,3927,33021984768
1787620483,421870371046,50724921344,3965,33132634112
1787620498,421973017447,50901999616,3980,33251418112
1787620513,422075099336,50838753280,3928,33132183552
1787620528,422176137018,50892193792,3928,33136185344
1787620543,422310094183,50572214272,3912,32955146240
1787620558,422381720171,50873802752,3999,33081188352
1787620573,422485826877,50999848960,3981,33139712000
1787620588,422588976689,51054170112,3981,33129496576
1787620604,422690622148,50843148288,3980,33132216320
1787620619,422792124313,50903912448,3980,33139650560
1787620634,422894624960,51022860288,3980,33196654592
1787620649,422995823755,51094409216,3979,33206259712
1787620664,423097299373,51073265664,3979,33127604224
1787620679,423198416028,51141152768,3985,33135927296
1787620694,423300752597,50925740032,3979,33135726592
1787620709,423402068521,50936119296,3926,33090375680
1787620724,423504681723,50969808896,3926,33066201088
1787620739,423605122858,51060146176,3926,33099472896
1787620754,423772801129,50138390528,3910,33356632064
1787620769,423902268220,49936150528,3945,33021366272
1787620784,424043068046,50074075136,4031,33117876224
1787620800,424144830143,50172932096,4046,33158488064
1787620815,424248175163,50207670272,4046,33131081728
1787620830,424350810113,50222571520,3994,33081413632
1787620845,424499174627,50322497536,3978,32978673664
1787620860,424590791184,50762190848,4065,33163923456
1787620875,424693734460,50796044288,4080,33128562688
1787620890,424797523975,50867601408,4080,33133502464
1787620905,424900821588,50943254528,4080,33138987008
1787620920,425003500523,51041738752,4080,33169760256
1787620935,425106650387,51084582912,4080,33149009920
1787620950,425210201756,51155943424,4080,33153134592
1787620965,425313654072,50950492160,4080,33157992448
1787620980,425416941583,51017830400,4080,33162448896
1787620996,425520123877,51086991360,4080,33166917632
1787621011,425624644808,51163668480,4080,33171324928
1787621026,425726141955,51231334400,4080,33178181632
1787621041,425829460149,51304443904,4080,33182154752
1787621056,425933610796,51096834048,4080,33185587200
1787621071,426036184408,51196477440,4080,33227755520
1787621086,426138936063,51227910144,4080,33189994496
1787621101,426241128599,51290660864,4080,33192017920
1787621116,426343648325,51353276416,4080,33194008576
1787621131,426446875758,51413962752,4014,33195479040
1787621146,426548780375,51474259968,4014,33195950080
1787621161,426650598716,51256180736,4013,33196625920
1787621177,426753052810,51317542912,3981,33196621824
1787621192,426853553404,51377545216,3981,33196965888
1787621207,426955108197,51434545152,3981,33197346816
1787621222,427056083417,51546902528,3981,33248239616
1787621237,427159063054,51578839040,3981,33217929216
1787621252,427259177893,51617714176,3981,33198477312
1787621267,427361839439,51676372992,3980,33199095808
1787621282,427462913341,51452289024,3980,33199271936
1787621297,427565830457,51516481536,3980,33199648768
1787621312,427666610103,51576545280,3979,33200238592
1787621327,427767577952,51635826688,3946,33200279552
1787621342,427869012245,51694370816,3946,33200357376
1787621357,427970727554,51754618880,3946,33200832512
1787621373,428073224536,51810304000,3945,33201123328
1787621388,428177321373,51371380736,3877,33227382784
1787621403,428282292571,51042959360,3877,33109573632
1787621418,428381450369,51158499328,3964,33200865280
1787621433,428483162235,51100569600,3927,33084420096
1787621448,428585629966,51163590656,3927,33087987712
1787621463,428708529122,50959704064,3998,33145339904
1787621478,428811182968,51032428544,4013,33156444160
1787621493,428914143081,51100082176,4013,33160118272
1787621508,429015714272,51098640384,3961,33096945664
1787621523,429153676261,50651631616,3912,33053159424
1787621538,429226075156,50784247808,3999,33220960256
1787621554,429331292097,50857738240,4014,33222627328
1787621569,429432943529,50901966848,4014,33206841344
1787621584,429540001851,50984136704,4013,33212346368
1787621599,429643208171,51079028736,3980,33243549696
1787621614,429744658704,51111002112,3980,33220956160
1787621629,429847697794,50960211968,3980,33277296640
1787621644,429949248906,50997858304,3980,33256275968
1787621659,430051473306,51052101632,3981,33247567872
1787621674,430153701772,51108794368,3980,33243394048
1787621689,430255408604,51173638144,3946,33249677312
1787621704,430356904729,51160207360,3894,33182744576
1787621719,430457881810,51219853312,3894,33186091008
1787621735,430601125606,50588884992,3964,33279832064
1787621750,430703586407,50661756928,3979,33289060352
1787621765,430806339783,50731212800,3979,33293815808
1787621780,430909341691,50801582080,3979,33296990208
1787621795,431014247120,50881830912,3979,33302294528
1787621810,431115861650,50694877184,3911,33215614976
1787621825,431249733530,51103281152,3998,33314549760
1787621840,431353546247,51178635264,4013,33320787968
1787621855,431455066704,51137540096,3961,33219018752
1787621870,431570170806,51007041536,4032,33315524608
1787621885,431675622467,51114086400,4047,33354629120
1787621900,431779978492,51177598976,4047,33349292032
1787621915,431883457542,51228028928,4047,33334067200
1787621931,431986220535,51294982144,4014,33338421248
1787621946,432088734185,51357097984,3947,33342640128
1787621961,432189656008,51422265344,3947,33348714496
1787621976,432291129538,51210317824,3947,33356664832
1787621991,432392793085,51266441216,3947,33361371136
1787622006,432494635523,51325816832,3947,33364652032
1787622021,432596067529,51389501440,3947,33368121344
1787622036,432698014668,51446288384,3947,33371410432
1787622051,432804297666,51394314240,3895,33254223872
1787622066,432935683887,50918707200,3846,33425039360
1787622081,433043640729,50879496192,3933,33289879552
1787622096,433144757930,50949373952,3946,33304567808
1787622111,433245832907,51006918656,3946,33307656192
1787622127,433346628979,51060183040,3946,33310752768
1787622142,433446467676,51144212480,3913,33343447040
1787622157,433552984638,51196428288,3913,33328553984
1787622172,433652655287,51248132096,3912,33328721920
1787622187,433752865294,51305361408,3912,33330814976
1787622202,433852399309,51358715904,3912,33334681600
1787622217,433953980565,51168370688,3807,33096978432
1787622232,434105992673,50299596800,3775,33079885824
1787622247,434206543910,51036377088,3949,33344077824
1787622262,434308102574,51069747200,3979,33317068800
1787622277,434410063397,51124805632,3979,33320407040
1787622292,434516902436,51071782912,3927,33203585024
1787622307,434653930319,50195927040,3911,33182679040
1787622323,434751271731,50924457984,3998,33330003968
1787622338,434853392108,50966589440,4013,33316319232
1787622353,434954970409,50909655040,3961,33205903360
1787622368,435084524358,50774724608,4032,33268023296
1787622383,435187100010,50843643904,4047,33275797504
1787622398,435290332922,50914983936,4046,33283391488
1787622413,435393165135,50976968704,4046,33289482240
1787622428,435496067928,51103903744,4046,33352491008
1787622443,435598711057,51118206976,4046,33304231936
1787622458,435702260256,50938396672,4046,33311039488
1787622473,435805081323,50983526400,4046,33317105664
1787622488,435908893522,51054964736,4046,33322995712
1787622504,436010779253,51016601600,3994,33226334208
1787622519,436137240444,50399526912,3978,33308413952
1787622534,436253908759,50707787776,4065,33296834560
1787622549,436356043978,50787655680,4080,33313972224
1787622564,436458351410,50831683584,4080,33298624512
1787622579,436560448868,50900791296,4047,33304174592
1787622594,436661790257,50967273472,4047,33306890240
1787622609,436776465269,51062001664,4014,33310547968
1787622624,436878898409,51131207680,4014,33314705408
1787622639,436981065472,51209994240,4014,33326592000
1787622654,437083613826,51265150976,4014,33320595456
1787622669,437189064783,51374202880,4014,33362354176
1787622685,437290981276,51395633152,3981,33324527616
1787622700,437391342741,51456360448,3981,33326534656
1787622715,437493323178,51246198784,3981,33328414720
1787622730,437595784386,51315732480,3980,33330077696
1787622745,437697745345,51372888064,3980,33332109312
1787622760,437798722877,51430797312,3914,33335058432
1787622775,437899572593,51483934720,3914,33337831424
1787622790,438004953678,51550179328,3914,33340284928
1787622805,438104955285,51601588224,3913,33342296064
1787622820,438205063842,51684163584,3913,33371492352
1787622835,438305582461,51327881216,3861,33238241280
1787622850,438410096752,51408396288,3861,33253580800
1787622865,438556162493,50975322112,3932,33296355328
1787622881,438664583665,51099729920,3947,33345351680
1787622896,438766172487,51173507072,3947,33364537344
1787622911,438865536474,51243892736,3946,33382170624
1787622926,438966619202,51172388864,3893,33261137920
1787622941,439081533345,51062411264,3877,33219813376
1787622956,439182299404,51298570240,3964,33396305920
1787622971,439283566642,51359576064,3979,33400078336
1787622986,439386178794,51424407552,3946,33404391424
1787623001,439487772261,51507732480,3946,33426472960
1787623016,439588955634,51557203968,3945,33416396800
1787623031,439691684980,51503443968,3893,33306861568
1787623046,439813459121,50905448448,3877,33281740800
1787623062,439929157817,50991177728,3911,33417420800
1787623077,440048401183,51140419584,3998,33400922112
1787623092,440150150378,51186950144,4013,33383305216
1787623107,440252792062,51265519616,4013,33395372032
1787623122,440362297781,51354214400,3980,33405702144
1787623137,440464243051,51060826112,3928,33322844160
1787623152,440603581650,50888912896,3999,33384456192
1787623167,440707621849,50960146432,4014,33394651136
1787623182,440810643104,51028443136,4014,33402396672
1787623197,440914138216,51129819136,4014,33443110912
1787623212,441016273534,51169943552,4014,33421639680
1787623227,441119363639,51264450560,4013,33456734208
1787623242,441222446165,51338264576,3980,33473581056
1787623258,441325426265,51367079936,3980,33443717120
1787623273,441426802982,51430887424,3979,33448677376
1787623288,441528228726,51493625856,3979,33454342144
1787623303,441630393906,51562991616,3979,33469710336
1787623318,441732201818,51348287488,3979,33465323520
1787623333,441833367044,51408019456,3979,33470251008
1787623348,441935752969,51340918784,3927,33348997120
1787623363,442079042153,50849935360,3910,33575956480
1787623378,442204278013,50586267648,3980,33429397504
1787623393,442306862502,50526679040,3928,33313886208
1787623408,442459570841,50325639168,3999,33375760384
1787623423,442562486102,50389614592,4014,33383215104
1787623439,442671430999,50480783360,4014,33401618432
1787623454,442773322641,50545688576,4014,33405108224
1787623469,442877017024,50607677440,4014,33408831488
1787623484,442979751509,50672971776,3980,33412235264
1787623499,443082163815,50736918528,3980,33416835072
1787623514,443185089020,50796503040,3980,33420005376
1787623529,443287595899,50857906176,3980,33423241216
1787623544,443391187064,50997436416,3980,33514295296
1787623559,443492972470,50979598336,3980,33429565440
1787623574,443596158512,51040481280,3980,33433034752
1787623589,443698767101,51100340224,3980,33434656768
1787623604,443800930554,51031429120,3928,33308049408
1787623620,443913671494,51191017472,3998,33379463168
1787623635,444024193523,51291107328,4013,33400328192
1787623650,444127949958,51412631552,3980,33463242752
1787623665,444229436457,51408347136,3980,33407696896
1787623680,444332072996,51500908544,3948,33445740544
1787623695,444432850552,51517394944,3947,33411239936
1787623710,444534921268,51575746560,3947,33413169152
1787623725,444636917458,51532263424,3894,33316585472
1787623740,444739044956,51592036352,3861,33320202240
1787623755,444878423903,51192557568,3932,33413763072
1787623770,444979020844,51256078336,3947,33418760192
1787623785,445081604049,51350642688,3947,33459007488
1787623800,445182574554,51411464192,3946,33465630720
1787623816,445282523457,51426693120,3945,33430507520
1787623831,445385411931,51521597440,3945,33468690432
1787623846,445485938961,51426041856,3893,33319579648
1787623861,445633053156,51265863680,3931,33363582976
1787623876,445735036373,51401039872,3946,33438617600
1787623891,445837135007,51469103104,3946,33443119104
1787623906,445939186790,51533623296,3946,33445957632
1787623921,446040059842,51477323776,3894,33329336320
1787623936,446198412615,51175370752,3965,33473294336
1787623951,446300388555,51167305728,3928,33401159680
1787623966,446442974100,51248406528,3999,33462325248
1787623981,446546044364,51375030272,4013,33527934976
1787623997,446649283011,51445116928,4013,33535442944
1787624012,446753825070,51526639616,4013,33548345344
1787624027,446855616515,51579613184,4013,33542160384
1787624042,446958471193,51379003392,4013,33556033536
1787624057,447066839014,51468853248,4013,33567875072
1787624072,447169575132,51535663104,4013,33572274176
1787624087,447273122997,51631276032,4013,33606623232
1787624102,447375048499,51549732864,3960,33462284288
1787624117,447510649949,51123195904,4031,33508118528
1787624132,447614888990,51177918464,4046,33489952768
1787624147,447723938623,51276025856,4046,33509597184
1787624162,447828195662,51347648512,4046,33512869888
1787624177,447931800328,51419697152,4046,33517830144
1787624193,448035787642,51489525760,4046,33522491392
1787624208,448139349864,51434266624,3994,33406980096
1787624223,448242089133,51504332800,3994,33410129920
1787624238,448407989299,50689638400,3978,33500553216
1787624253,448509424015,51237675008,4065,33547640832
1787624268,448613390504,51319709696,4080,33563054080
1787624283,448718685026,51393449984,4080,33567694848
1787624298,448822132697,51462336512,4080,33569820672
1787624313,448926491386,51529363456,4080,33571282944
1787624328,449035785016,51648401408,4080,33612017664
1787624343,449139870660,51679703040,4080,33574633472
1787624358,449244377783,51479089152,4080,33576079360
1787624373,449349122944,51549638656,4080,33577697280
1787624389,449453007302,51622019072,4080,33581506560
1787624404,449557612640,51693903872,4080,33583403008
1787624419,449662305524,51760226304,4080,33585242112
1787624434,449766480217,51828137984,4080,33587224576
1787624449,449871334392,51900968960,4080,33589649408
